@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 {0,1,2}

@data
2524,'2019/02/14 11:47:36:952',2,0.480225,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.920464,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,2
2525,'2019/02/14 11:47:36:964',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2526,'2019/02/14 11:47:36:975',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2527,'2019/02/14 11:47:36:985',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2528,'2019/02/14 11:47:36:997',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2529,'2019/02/14 11:47:37:008',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2530,'2019/02/14 11:47:37:018',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2531,'2019/02/14 11:47:37:030',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2532,'2019/02/14 11:47:37:041',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2533,'2019/02/14 11:47:37:052',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2534,'2019/02/14 11:47:37:064',2,2.267637,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,0.793254,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,2
2535,'2019/02/14 11:47:37:075',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2536,'2019/02/14 11:47:37:085',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2537,'2019/02/14 11:47:37:098',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2538,'2019/02/14 11:47:37:108',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2539,'2019/02/14 11:47:37:118',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2540,'2019/02/14 11:47:37:132',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2541,'2019/02/14 11:47:37:141',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2542,'2019/02/14 11:47:37:153',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2543,'2019/02/14 11:47:37:165',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2544,'2019/02/14 11:47:37:175',2,2.91236,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.597197,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,2
2545,'2019/02/14 11:47:37:185',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2546,'2019/02/14 11:47:37:198',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2547,'2019/02/14 11:47:37:208',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2548,'2019/02/14 11:47:37:219',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2549,'2019/02/14 11:47:37:231',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2550,'2019/02/14 11:47:37:241',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2551,'2019/02/14 11:47:37:251',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2552,'2019/02/14 11:47:37:264',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2553,'2019/02/14 11:47:37:275',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2554,'2019/02/14 11:47:37:285',2,0.359859,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,1.159519,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,2
2555,'2019/02/14 11:47:37:298',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2556,'2019/02/14 11:47:37:308',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2557,'2019/02/14 11:47:37:318',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2558,'2019/02/14 11:47:37:331',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2559,'2019/02/14 11:47:37:341',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2560,'2019/02/14 11:47:37:352',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2561,'2019/02/14 11:47:37:364',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2562,'2019/02/14 11:47:37:375',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2563,'2019/02/14 11:47:37:385',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2564,'2019/02/14 11:47:37:398',2,0.299406,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.765125,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,2
2565,'2019/02/14 11:47:37:408',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2566,'2019/02/14 11:47:37:418',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2567,'2019/02/14 11:47:37:431',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2568,'2019/02/14 11:47:37:441',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2569,'2019/02/14 11:47:37:451',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2570,'2019/02/14 11:47:37:464',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2571,'2019/02/14 11:47:37:475',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2572,'2019/02/14 11:47:37:485',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2573,'2019/02/14 11:47:37:497',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2574,'2019/02/14 11:47:37:508',2,0.37514,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,1.65175,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,2
2575,'2019/02/14 11:47:37:518',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2576,'2019/02/14 11:47:37:531',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2577,'2019/02/14 11:47:37:541',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2578,'2019/02/14 11:47:37:552',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2579,'2019/02/14 11:47:37:563',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2580,'2019/02/14 11:47:37:573',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2581,'2019/02/14 11:47:37:584',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2582,'2019/02/14 11:47:37:596',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2583,'2019/02/14 11:47:37:607',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2584,'2019/02/14 11:47:37:617',2,0.464262,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.414767,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,2
2585,'2019/02/14 11:47:37:630',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2586,'2019/02/14 11:47:37:640',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2587,'2019/02/14 11:47:37:650',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2588,'2019/02/14 11:47:37:663',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2589,'2019/02/14 11:47:37:674',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2590,'2019/02/14 11:47:37:684',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2591,'2019/02/14 11:47:37:696',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2592,'2019/02/14 11:47:37:707',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2593,'2019/02/14 11:47:37:717',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2594,'2019/02/14 11:47:37:730',2,0.32468,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.377125,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,2
2595,'2019/02/14 11:47:37:740',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2596,'2019/02/14 11:47:37:750',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2597,'2019/02/14 11:47:37:763',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2598,'2019/02/14 11:47:37:774',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2599,'2019/02/14 11:47:37:784',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2600,'2019/02/14 11:47:37:796',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2601,'2019/02/14 11:47:37:807',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2602,'2019/02/14 11:47:37:817',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2603,'2019/02/14 11:47:37:830',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2604,'2019/02/14 11:47:37:840',2,0.70168,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.57144,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,2
2605,'2019/02/14 11:47:37:851',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2606,'2019/02/14 11:47:37:863',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2607,'2019/02/14 11:47:37:873',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2608,'2019/02/14 11:47:37:884',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2609,'2019/02/14 11:47:37:896',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2610,'2019/02/14 11:47:37:907',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2611,'2019/02/14 11:47:37:917',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2612,'2019/02/14 11:47:37:930',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2613,'2019/02/14 11:47:37:940',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2614,'2019/02/14 11:47:37:950',2,0.608608,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,0.68409,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,2
2615,'2019/02/14 11:47:37:963',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2616,'2019/02/14 11:47:37:974',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2617,'2019/02/14 11:47:37:984',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2618,'2019/02/14 11:47:37:996',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2619,'2019/02/14 11:47:38:007',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2620,'2019/02/14 11:47:38:017',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2621,'2019/02/14 11:47:38:030',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2622,'2019/02/14 11:47:38:040',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2623,'2019/02/14 11:47:38:051',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2624,'2019/02/14 11:47:38:063',2,0.649231,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.720203,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,2
2625,'2019/02/14 11:47:38:074',2,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.592206,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,5.382372,2
2626,'2019/02/14 11:47:38:084',2,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.592206,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,5.382372,2
2627,'2019/02/14 11:47:38:096',2,9.32854,0.710583,0.837493,0.225535,0.571561,0.292241,0.968535,0.771071,10.354812,0.592206,3.731526,0.721625,1.037675,0.264791,1.142198,0.254025,0.552833,1.445458,11.221319,5.382372,2
