@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 numeric

@data
4127,'2019/02/12 12:39:58:568',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4128,'2019/02/12 12:39:58:579',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4129,'2019/02/12 12:39:58:591',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4130,'2019/02/12 12:39:58:601',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4131,'2019/02/12 12:39:58:613',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4132,'2019/02/12 12:39:58:624',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4133,'2019/02/12 12:39:58:634',6,0.463105,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,0.698929,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,0
4134,'2019/02/12 12:39:58:646',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4135,'2019/02/12 12:39:58:657',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4136,'2019/02/12 12:39:58:668',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4137,'2019/02/12 12:39:58:679',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4138,'2019/02/12 12:39:58:691',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4139,'2019/02/12 12:39:58:701',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4140,'2019/02/12 12:39:58:712',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4141,'2019/02/12 12:39:58:724',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4142,'2019/02/12 12:39:58:734',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4143,'2019/02/12 12:39:58:746',6,12.526417,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,129.488129,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0
4144,'2019/02/12 12:39:58:758',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4145,'2019/02/12 12:39:58:768',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4146,'2019/02/12 12:39:58:779',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4147,'2019/02/12 12:39:58:791',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4148,'2019/02/12 12:39:58:801',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4149,'2019/02/12 12:39:58:812',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4150,'2019/02/12 12:39:58:824',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4151,'2019/02/12 12:39:58:834',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4152,'2019/02/12 12:39:58:845',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4153,'2019/02/12 12:39:58:857',6,9.792394,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,36.521523,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,0
4154,'2019/02/12 12:39:58:868',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4155,'2019/02/12 12:39:58:879',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4156,'2019/02/12 12:39:58:891',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4157,'2019/02/12 12:39:58:901',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4158,'2019/02/12 12:39:58:913',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4159,'2019/02/12 12:39:58:924',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4160,'2019/02/12 12:39:58:935',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4161,'2019/02/12 12:39:58:946',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4162,'2019/02/12 12:39:58:959',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4163,'2019/02/12 12:39:58:968',6,4.217081,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,1.650017,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,0
4164,'2019/02/12 12:39:58:979',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4165,'2019/02/12 12:39:58:991',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4166,'2019/02/12 12:39:59:001',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4167,'2019/02/12 12:39:59:013',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4168,'2019/02/12 12:39:59:024',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4169,'2019/02/12 12:39:59:035',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4170,'2019/02/12 12:39:59:045',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4171,'2019/02/12 12:39:59:057',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4172,'2019/02/12 12:39:59:068',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4173,'2019/02/12 12:39:59:079',6,42.312668,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,65.861305,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,0
4174,'2019/02/12 12:39:59:091',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4175,'2019/02/12 12:39:59:101',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4176,'2019/02/12 12:39:59:113',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4177,'2019/02/12 12:39:59:124',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4178,'2019/02/12 12:39:59:134',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4179,'2019/02/12 12:39:59:146',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4180,'2019/02/12 12:39:59:157',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4181,'2019/02/12 12:39:59:168',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4182,'2019/02/12 12:39:59:179',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4183,'2019/02/12 12:39:59:191',6,37.724499,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,31.825138,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,0
4184,'2019/02/12 12:39:59:201',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4185,'2019/02/12 12:39:59:212',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4186,'2019/02/12 12:39:59:224',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4187,'2019/02/12 12:39:59:234',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4188,'2019/02/12 12:39:59:245',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4189,'2019/02/12 12:39:59:257',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4190,'2019/02/12 12:39:59:268',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4191,'2019/02/12 12:39:59:279',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4192,'2019/02/12 12:39:59:291',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4193,'2019/02/12 12:39:59:301',6,2.491524,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,1.180787,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,0
4194,'2019/02/12 12:39:59:313',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4195,'2019/02/12 12:39:59:324',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4196,'2019/02/12 12:39:59:334',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4197,'2019/02/12 12:39:59:346',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4198,'2019/02/12 12:39:59:357',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4199,'2019/02/12 12:39:59:368',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4200,'2019/02/12 12:39:59:379',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4201,'2019/02/12 12:39:59:391',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4202,'2019/02/12 12:39:59:401',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4203,'2019/02/12 12:39:59:412',6,0.391483,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,0.450913,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,0
4204,'2019/02/12 12:39:59:424',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4205,'2019/02/12 12:39:59:434',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4206,'2019/02/12 12:39:59:445',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4207,'2019/02/12 12:39:59:457',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4208,'2019/02/12 12:39:59:468',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4209,'2019/02/12 12:39:59:479',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4210,'2019/02/12 12:39:59:491',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4211,'2019/02/12 12:39:59:501',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4212,'2019/02/12 12:39:59:513',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4213,'2019/02/12 12:39:59:524',6,18.751486,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,0.410085,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,0
4214,'2019/02/12 12:39:59:535',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4215,'2019/02/12 12:39:59:546',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4216,'2019/02/12 12:39:59:558',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4217,'2019/02/12 12:39:59:568',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4218,'2019/02/12 12:39:59:579',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4219,'2019/02/12 12:39:59:591',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4220,'2019/02/12 12:39:59:601',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4221,'2019/02/12 12:39:59:613',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
4222,'2019/02/12 12:39:59:624',6,2.967803,1.823316,0.717249,6.727816,2.4253,3.006864,0.76488,0.768486,1.090319,1.763603,0.775649,1.530553,0.617785,4.454214,1.656473,2.641663,1.681257,1.452172,1.111051,1.684274,0
